graph_id,model,n_nodes,n_edges_target,m0,w,average_degree_of_separation,mean_degree_of_connection,standard_deviation_of_degrees_of_connection,degree_distribution,pearson_correlation_mean_separation_vs_degree_stdev
510,barabasi_albert,100,150,5,2,3.9614,3.0,2.227105745132009,"{8: 2, 6: 4, 12: 1, 14: 1, 4: 10, 1: 23, 3: 28, 7: 1, 10: 1, 2: 25, 5: 4}",-0.8072982537804587
511,barabasi_albert,100,150,5,2,3.935,3.0,2.3065125189341593,"{5: 10, 16: 1, 9: 1, 12: 1, 6: 4, 2: 28, 4: 10, 1: 25, 3: 18, 7: 2}",-0.8072982537804587
512,barabasi_albert,100,150,5,2,3.958,3.0,2.2847319317591723,"{7: 1, 6: 3, 11: 1, 16: 1, 8: 2, 5: 8, 3: 21, 2: 31, 4: 9, 1: 22, 9: 1}",-0.8072982537804587
513,barabasi_albert,100,150,5,2,3.8006,3.0,2.5019992006393608,"{15: 2, 8: 1, 6: 5, 9: 2, 2: 22, 1: 30, 3: 23, 5: 8, 4: 6, 7: 1}",-0.8072982537804587
514,barabasi_albert,100,150,5,2,3.8692,3.0,2.3021728866442674,"{8: 1, 9: 2, 6: 4, 15: 1, 5: 8, 3: 22, 2: 34, 4: 7, 13: 1, 1: 20}",-0.8072982537804587
515,barabasi_albert,100,150,5,2,3.9368,3.0,2.0976176963403033,"{14: 1, 10: 1, 6: 4, 5: 3, 9: 1, 4: 10, 7: 4, 3: 30, 2: 24, 1: 22}",-0.8072982537804587
516,barabasi_albert,100,150,5,2,4.003,3.0,1.8920887928424501,"{6: 5, 9: 2, 8: 3, 7: 1, 3: 26, 5: 5, 2: 21, 1: 24, 4: 13}",-0.8072982537804587
517,barabasi_albert,100,150,5,2,3.92,3.0,2.1166010488516727,"{12: 1, 9: 2, 7: 4, 5: 5, 8: 1, 6: 6, 1: 24, 2: 29, 4: 7, 3: 21}",-0.8072982537804587
518,barabasi_albert,100,150,5,2,3.96,3.0,2.4,"{15: 1, 6: 4, 10: 1, 17: 1, 4: 11, 3: 29, 5: 4, 2: 28, 1: 20, 7: 1}",-0.8072982537804587
519,barabasi_albert,100,150,5,2,3.9514,3.0,2.08806130178211,"{6: 3, 10: 2, 12: 1, 9: 1, 5: 6, 7: 2, 3: 22, 8: 1, 1: 17, 2: 37, 4: 8}",-0.8072982537804587
520,barabasi_albert,100,150,5,2,3.801,3.0,2.2494443758403984,"{8: 2, 15: 1, 9: 1, 11: 1, 3: 22, 5: 7, 6: 5, 1: 21, 2: 33, 7: 1, 4: 6}",-0.8072982537804587
521,barabasi_albert,100,150,5,2,4.0096,3.0,2.181742422927143,"{13: 1, 7: 2, 12: 1, 9: 2, 5: 4, 3: 28, 1: 19, 4: 11, 10: 1, 2: 30, 6: 1}",-0.8072982537804587
522,barabasi_albert,100,150,5,2,3.821,3.0,2.2891046284519194,"{12: 1, 11: 2, 8: 2, 7: 3, 6: 4, 4: 7, 5: 3, 3: 23, 9: 1, 2: 30, 1: 24}",-0.8072982537804587
523,barabasi_albert,100,150,5,2,4.037,3.0,2.2,"{11: 1, 6: 1, 8: 3, 15: 1, 5: 11, 2: 35, 3: 13, 1: 21, 4: 13, 7: 1}",-0.8072982537804587
524,barabasi_albert,100,150,5,2,3.549,3.0,2.8460498941515415,"{8: 3, 25: 1, 9: 1, 2: 32, 3: 23, 5: 4, 4: 7, 1: 23, 6: 4, 7: 2}",-0.8072982537804587
525,barabasi_albert,100,150,5,2,3.896,3.0,2.240535650240808,"{7: 2, 12: 3, 10: 1, 4: 14, 3: 18, 6: 3, 5: 5, 2: 33, 1: 21}",-0.8072982537804587
526,barabasi_albert,100,150,5,2,3.9328,3.0,2.186321110907545,"{11: 2, 12: 1, 8: 1, 5: 8, 4: 8, 2: 30, 6: 2, 3: 23, 7: 2, 9: 1, 1: 22}",-0.8072982537804587
527,barabasi_albert,100,150,5,2,3.973,3.0,2.23606797749979,"{4: 11, 11: 2, 12: 1, 6: 3, 10: 1, 5: 9, 7: 1, 2: 31, 8: 1, 3: 16, 1: 24}",-0.8072982537804587
528,barabasi_albert,100,150,5,2,3.949,3.0,2.0199009876724157,"{8: 2, 9: 2, 10: 2, 7: 3, 4: 13, 6: 1, 2: 34, 3: 22, 5: 3, 1: 18}",-0.8072982537804587
529,barabasi_albert,100,150,5,2,4.0194,3.0,2.3874672772626644,"{10: 2, 14: 1, 7: 4, 13: 1, 5: 8, 6: 2, 1: 24, 4: 8, 2: 33, 3: 17}",-0.8072982537804587
530,barabasi_albert,100,150,5,2,3.9164,3.0,2.2181073012818833,"{5: 8, 9: 2, 17: 1, 7: 3, 4: 13, 1: 20, 3: 18, 2: 33, 6: 2}",-0.8072982537804587
531,barabasi_albert,100,150,5,2,3.8626,3.0,2.4124676163629637,"{17: 1, 11: 2, 12: 1, 9: 1, 3: 30, 4: 14, 2: 29, 1: 19, 6: 2, 5: 1}",-0.8072982537804587
532,barabasi_albert,100,150,5,2,3.6718,3.0,2.5019992006393608,"{12: 1, 11: 2, 15: 1, 8: 1, 3: 18, 9: 2, 2: 34, 7: 1, 5: 3, 1: 23, 4: 13, 6: 1}",-0.8072982537804587
533,barabasi_albert,100,150,5,2,4.1496,3.0,1.98997487421324,"{8: 3, 6: 3, 5: 9, 13: 1, 3: 19, 2: 30, 4: 12, 7: 2, 1: 21}",-0.8072982537804587
534,barabasi_albert,100,150,5,2,3.9096,3.0,2.4413111231467406,"{10: 2, 7: 5, 18: 1, 6: 2, 4: 8, 5: 8, 2: 23, 3: 23, 1: 28}",-0.8072982537804587
535,barabasi_albert,100,150,5,2,3.7988,3.0,2.3706539182259396,"{5: 8, 11: 1, 12: 1, 14: 1, 7: 3, 4: 8, 6: 4, 2: 28, 3: 18, 9: 1, 1: 27}",-0.8072982537804587
536,barabasi_albert,100,150,5,2,3.8556,3.0,2.345207879911715,"{7: 3, 16: 1, 4: 8, 13: 1, 9: 1, 2: 23, 3: 28, 1: 25, 8: 1, 5: 8, 6: 1}",-0.8072982537804587
537,barabasi_albert,100,150,5,2,3.8162,3.0,2.5768197453450252,"{18: 1, 6: 2, 8: 3, 13: 1, 1: 28, 3: 14, 7: 1, 5: 11, 2: 30, 4: 8, 9: 1}",-0.8072982537804587
538,barabasi_albert,100,150,5,2,4.0384,3.0,2.1447610589527217,"{12: 1, 9: 1, 11: 2, 8: 1, 4: 11, 3: 18, 2: 34, 1: 20, 7: 1, 6: 1, 5: 10}",-0.8072982537804587
539,barabasi_albert,100,150,5,2,3.7396,3.0,2.328089345364563,"{12: 1, 14: 1, 7: 1, 15: 1, 8: 1, 3: 27, 2: 30, 6: 3, 5: 2, 4: 14, 1: 19}",-0.8072982537804587
540,barabasi_albert,100,150,5,2,3.7604,3.0,2.2,"{13: 1, 7: 2, 11: 1, 8: 1, 6: 3, 3: 23, 2: 27, 4: 12, 12: 1, 1: 23, 5: 6}",-0.8072982537804587
541,barabasi_albert,100,150,5,2,3.8784,3.0,2.2494443758403984,"{11: 2, 10: 1, 12: 1, 9: 1, 1: 20, 5: 5, 2: 38, 8: 1, 6: 2, 4: 15, 3: 13, 7: 1}",-0.8072982537804587
542,barabasi_albert,100,150,5,2,3.8178,3.0,2.3065125189341593,"{14: 1, 11: 1, 10: 1, 7: 2, 8: 2, 5: 4, 4: 14, 9: 1, 2: 24, 3: 21, 1: 27, 6: 2}",-0.8072982537804587
543,barabasi_albert,100,150,5,2,3.99,3.0,2.16794833886788,"{5: 6, 11: 2, 9: 1, 10: 2, 6: 4, 3: 21, 2: 20, 4: 16, 1: 28}",-0.8072982537804587
544,barabasi_albert,100,150,5,2,3.8514,3.0,2.08806130178211,"{6: 3, 12: 1, 9: 2, 7: 1, 8: 1, 3: 21, 11: 1, 1: 21, 2: 30, 4: 13, 5: 6}",-0.8072982537804587
545,barabasi_albert,100,150,5,2,3.9418,3.0,2.2715633383201093,"{10: 1, 5: 4, 7: 5, 8: 4, 14: 1, 4: 6, 3: 23, 2: 30, 1: 24, 6: 2}",-0.8072982537804587
546,barabasi_albert,100,150,5,2,4.0554,3.0,2.149418526020468,"{7: 1, 9: 1, 13: 1, 10: 1, 8: 2, 6: 5, 3: 19, 5: 6, 2: 25, 1: 26, 4: 13}",-0.8072982537804587
547,barabasi_albert,100,150,5,2,4.0186,3.0,2.130727575266252,"{8: 3, 11: 1, 12: 1, 10: 1, 2: 31, 5: 6, 7: 1, 3: 21, 4: 12, 6: 2, 1: 21}",-0.8072982537804587
548,barabasi_albert,100,150,5,2,3.994,3.0,2.1633307652783933,"{7: 2, 8: 2, 4: 12, 6: 6, 17: 1, 5: 4, 2: 32, 1: 19, 3: 22}",-0.8072982537804587
549,barabasi_albert,100,150,5,2,3.9662,3.0,2.04939015319192,"{8: 1, 9: 2, 4: 6, 7: 3, 11: 1, 3: 21, 6: 5, 1: 24, 5: 9, 2: 28}",-0.8072982537804587
550,barabasi_albert,100,150,5,2,4.0094,3.0,2.1587033144922905,"{8: 4, 10: 1, 12: 1, 9: 1, 4: 9, 6: 3, 3: 25, 2: 28, 7: 2, 1: 23, 5: 3}",-0.8072982537804587
551,barabasi_albert,100,150,5,2,3.6028,3.0,2.541653005427767,"{9: 1, 11: 2, 15: 2, 2: 26, 4: 13, 5: 3, 3: 25, 8: 1, 6: 2, 1: 25}",-0.8072982537804587
552,barabasi_albert,100,150,5,2,4.0394,3.0,1.8547236990991407,"{8: 1, 7: 4, 11: 1, 9: 1, 5: 7, 3: 20, 4: 12, 2: 37, 6: 2, 1: 15}",-0.8072982537804587
553,barabasi_albert,100,150,5,2,3.8888,3.0,2.2181073012818833,"{12: 1, 13: 1, 6: 6, 10: 1, 2: 30, 3: 24, 4: 10, 11: 1, 5: 5, 1: 21}",-0.8072982537804587
554,barabasi_albert,100,150,5,2,4.034,3.0,2.1354156504062622,"{13: 1, 9: 1, 7: 5, 8: 2, 2: 30, 6: 3, 5: 4, 4: 17, 1: 25, 3: 12}",-0.8072982537804587
555,barabasi_albert,100,150,5,2,3.7516,3.0,2.5059928172283334,"{11: 1, 7: 3, 8: 2, 19: 1, 10: 1, 1: 23, 4: 10, 5: 7, 2: 31, 3: 21}",-0.8072982537804587
556,barabasi_albert,100,150,5,2,3.937,3.0,1.98997487421324,"{6: 6, 8: 3, 12: 1, 5: 7, 4: 8, 1: 23, 7: 2, 2: 26, 3: 24}",-0.8072982537804587
557,barabasi_albert,100,150,5,2,3.9886,3.0,2.2045407685048604,"{12: 1, 7: 4, 6: 3, 8: 2, 11: 1, 2: 26, 5: 7, 3: 23, 9: 1, 4: 6, 1: 26}",-0.8072982537804587
558,barabasi_albert,100,150,5,2,3.9028,3.0,2.4698178070456938,"{18: 1, 7: 3, 11: 1, 8: 1, 2: 28, 6: 3, 5: 8, 4: 8, 1: 26, 3: 20, 10: 1}",-0.8072982537804587
559,barabasi_albert,100,150,5,2,3.8798,3.0,2.2715633383201093,"{16: 1, 7: 5, 10: 1, 6: 3, 3: 18, 1: 21, 4: 8, 5: 7, 9: 1, 2: 35}",-0.8072982537804587
560,barabasi_albert,100,150,5,2,3.9598,3.0,2.258317958127243,"{5: 6, 11: 2, 7: 4, 13: 1, 2: 36, 6: 4, 8: 1, 3: 15, 1: 22, 4: 9}",-0.8072982537804587
561,barabasi_albert,100,150,5,2,3.7808,3.0,2.4166091947189146,"{9: 2, 19: 1, 7: 1, 10: 1, 8: 1, 3: 31, 5: 5, 4: 10, 2: 22, 1: 24, 6: 2}",-0.8072982537804587
562,barabasi_albert,100,150,5,2,3.862,3.0,2.453568829277059,"{16: 1, 9: 1, 11: 2, 8: 4, 3: 19, 5: 8, 2: 32, 1: 24, 4: 9}",-0.8072982537804587
563,barabasi_albert,100,150,5,2,3.9614,3.0,2.32379000772445,"{7: 5, 9: 1, 6: 1, 16: 1, 12: 1, 5: 7, 3: 25, 4: 10, 1: 26, 2: 23}",-0.8072982537804587
564,barabasi_albert,100,150,5,2,4.0978,3.0,2.0346989949375804,"{6: 2, 7: 3, 12: 1, 9: 3, 4: 12, 5: 8, 3: 19, 2: 31, 1: 21}",-0.8072982537804587
565,barabasi_albert,100,150,5,2,4.026,3.0,1.9748417658131499,"{14: 1, 5: 7, 8: 1, 11: 1, 6: 1, 1: 18, 7: 2, 3: 30, 4: 13, 2: 26}",-0.8072982537804587
566,barabasi_albert,100,150,5,2,3.7984,3.0,2.353720459187964,"{16: 1, 9: 2, 7: 2, 10: 1, 8: 1, 4: 11, 2: 30, 6: 6, 3: 18, 5: 3, 1: 25}",-0.8072982537804587
567,barabasi_albert,100,150,5,2,4.03,3.0,2.0542638584174138,"{16: 1, 5: 9, 9: 1, 4: 10, 6: 7, 1: 20, 3: 24, 2: 28}",-0.8072982537804587
568,barabasi_albert,100,150,5,2,3.855,3.0,2.195449840010015,"{8: 2, 13: 1, 5: 6, 11: 1, 3: 20, 10: 1, 6: 3, 7: 2, 4: 12, 2: 28, 1: 24}",-0.8072982537804587
569,barabasi_albert,100,150,5,2,4.1024,3.0,1.8547236990991407,"{6: 6, 10: 1, 7: 3, 2: 30, 9: 1, 4: 15, 5: 7, 3: 16, 1: 21}",-0.8072982537804587
570,barabasi_albert,100,150,5,2,4.0776,3.0,2.1540659228538015,"{4: 9, 7: 2, 10: 1, 15: 1, 8: 2, 3: 28, 6: 6, 1: 22, 2: 26, 5: 3}",-0.8072982537804587
571,barabasi_albert,100,150,5,2,3.7892,3.0,2.4372115213907883,"{11: 2, 16: 1, 6: 5, 10: 1, 4: 13, 8: 1, 3: 17, 5: 4, 1: 26, 2: 29, 7: 1}",-0.8072982537804587
572,barabasi_albert,100,150,5,2,3.8338,3.0,2.186321110907545,"{9: 2, 8: 1, 11: 1, 13: 1, 2: 29, 5: 7, 1: 24, 4: 12, 3: 18, 6: 4, 7: 1}",-0.8072982537804587
573,barabasi_albert,100,150,5,2,3.9314,3.0,2.453568829277059,"{10: 1, 9: 3, 18: 1, 8: 2, 5: 6, 4: 7, 6: 2, 3: 26, 2: 29, 1: 23}",-0.8072982537804587
574,barabasi_albert,100,150,5,2,3.9224,3.0,2.1587033144922905,"{8: 2, 6: 4, 9: 1, 14: 1, 10: 1, 3: 28, 5: 7, 2: 22, 1: 25, 7: 1, 4: 8}",-0.8072982537804587
575,barabasi_albert,100,150,5,2,3.862,3.0,2.149418526020468,"{6: 9, 7: 2, 8: 1, 11: 1, 2: 32, 13: 1, 5: 5, 3: 13, 1: 24, 4: 12}",-0.8072982537804587
576,barabasi_albert,100,150,5,2,3.7558,3.0,2.172556098240043,"{10: 2, 7: 4, 8: 2, 11: 1, 1: 21, 6: 2, 2: 34, 4: 8, 9: 1, 3: 21, 5: 4}",-0.8072982537804587
577,barabasi_albert,100,150,5,2,3.9156,3.0,2.1540659228538015,"{9: 3, 11: 1, 7: 1, 6: 6, 3: 22, 1: 21, 5: 4, 2: 32, 4: 9, 12: 1}",-0.8072982537804587
578,barabasi_albert,100,150,5,2,4.0902,3.0,2.130727575266252,"{8: 2, 5: 5, 13: 1, 9: 2, 2: 31, 6: 5, 4: 12, 1: 23, 3: 17, 7: 2}",-0.8072982537804587
579,barabasi_albert,100,150,5,2,4.0114,3.0,2.04939015319192,"{8: 2, 12: 1, 11: 1, 5: 5, 7: 3, 3: 25, 2: 34, 6: 5, 1: 18, 4: 6}",-0.8072982537804587
580,barabasi_albert,100,150,5,2,3.8484,3.0,2.2494443758403984,"{10: 3, 9: 1, 8: 1, 2: 31, 4: 11, 1: 25, 5: 8, 3: 15, 7: 1, 12: 1, 6: 3}",-0.8072982537804587
581,barabasi_albert,100,150,5,2,4.0412,3.0,2.227105745132009,"{16: 1, 8: 1, 6: 7, 7: 3, 9: 1, 5: 4, 1: 26, 3: 22, 4: 11, 2: 24}",-0.8072982537804587
582,barabasi_albert,100,150,5,2,3.9526,3.0,2.23159136044214,"{10: 1, 11: 1, 13: 1, 7: 3, 6: 2, 4: 10, 8: 2, 9: 1, 1: 18, 5: 3, 2: 39, 3: 19}",-0.8072982537804587
583,barabasi_albert,100,150,5,2,4.2532,3.0,2.1118712081942874,"{8: 2, 9: 5, 10: 1, 6: 1, 3: 20, 5: 6, 1: 23, 2: 29, 4: 13}",-0.8072982537804587
584,barabasi_albert,100,150,5,2,3.9972,3.0,2.177154105707724,"{10: 1, 8: 4, 12: 1, 2: 23, 3: 21, 4: 11, 7: 2, 5: 3, 6: 6, 1: 28}",-0.8072982537804587
585,barabasi_albert,100,150,5,2,3.8596,3.0,2.23159136044214,"{5: 4, 9: 1, 4: 14, 10: 2, 13: 1, 7: 1, 3: 19, 2: 29, 1: 24, 8: 3, 6: 2}",-0.8072982537804587
586,barabasi_albert,100,150,5,2,3.785,3.0,2.4331050121192876,"{13: 1, 9: 1, 11: 2, 6: 5, 12: 1, 4: 8, 1: 31, 2: 22, 7: 1, 5: 8, 3: 20}",-0.8072982537804587
587,barabasi_albert,100,150,5,2,3.8494,3.0,2.240535650240808,"{9: 1, 8: 3, 11: 1, 12: 1, 10: 1, 1: 25, 4: 14, 3: 19, 2: 28, 6: 3, 5: 3, 7: 1}",-0.8072982537804587
588,barabasi_albert,100,150,5,2,3.8368,3.0,2.4413111231467406,"{9: 3, 13: 1, 10: 1, 14: 1, 3: 24, 4: 9, 7: 3, 5: 3, 2: 27, 1: 26, 6: 2}",-0.8072982537804587
589,barabasi_albert,100,150,5,2,3.7972,3.0,2.3021728866442674,"{13: 1, 4: 12, 6: 2, 15: 1, 7: 2, 5: 9, 9: 1, 2: 27, 8: 1, 3: 19, 1: 25}",-0.8072982537804587
590,barabasi_albert,100,150,5,2,3.7744,3.0,2.4041630560342617,"{17: 1, 13: 1, 8: 2, 5: 7, 7: 2, 3: 19, 1: 24, 2: 30, 6: 4, 4: 10}",-0.8072982537804587
591,barabasi_albert,100,150,5,2,3.947,3.0,2.3108440016582685,"{19: 1, 9: 1, 7: 4, 4: 13, 8: 1, 2: 28, 5: 7, 3: 24, 1: 21}",-0.8072982537804587
592,barabasi_albert,100,150,5,2,3.8608,3.0,2.3194827009486403,"{5: 5, 11: 2, 8: 2, 16: 1, 6: 4, 4: 14, 1: 23, 2: 29, 3: 20}",-0.8072982537804587
593,barabasi_albert,100,150,5,2,3.9548,3.0,2.039607805437114,"{12: 1, 10: 1, 11: 1, 9: 1, 8: 1, 5: 7, 2: 37, 3: 23, 4: 11, 7: 1, 1: 15, 6: 1}",-0.8072982537804587
594,barabasi_albert,100,150,5,2,3.824,3.0,2.3065125189341593,"{6: 4, 7: 2, 15: 1, 11: 1, 5: 4, 8: 1, 2: 26, 1: 26, 9: 2, 3: 20, 4: 13}",-0.8072982537804587
595,barabasi_albert,100,150,5,2,3.819,3.0,2.2891046284519194,"{16: 1, 7: 2, 6: 5, 10: 2, 3: 20, 9: 1, 1: 22, 2: 31, 4: 13, 5: 3}",-0.8072982537804587
596,barabasi_albert,100,150,5,2,3.9102,3.0,2.3021728866442674,"{14: 1, 11: 2, 10: 1, 5: 7, 4: 9, 3: 23, 9: 1, 2: 32, 6: 2, 8: 1, 1: 21}",-0.8072982537804587
597,barabasi_albert,100,150,5,2,4.0326,3.0,2.08806130178211,"{6: 2, 5: 6, 10: 4, 7: 2, 8: 1, 3: 19, 1: 25, 2: 25, 4: 16}",-0.8072982537804587
598,barabasi_albert,100,150,5,2,3.7614,3.0,2.6,"{9: 1, 12: 1, 6: 4, 7: 2, 20: 1, 3: 21, 4: 15, 10: 1, 5: 2, 2: 26, 1: 26}",-0.8072982537804587
599,barabasi_albert,100,150,5,2,3.897,3.0,2.2045407685048604,"{7: 4, 12: 1, 10: 1, 9: 2, 8: 2, 2: 26, 4: 9, 1: 25, 6: 3, 3: 25, 5: 2}",-0.8072982537804587
600,barabasi_albert,100,150,5,2,4.0108,3.0,2.3366642891095846,"{10: 2, 8: 2, 17: 1, 7: 2, 3: 27, 6: 4, 4: 10, 2: 28, 1: 22, 5: 2}",-0.8072982537804587
601,barabasi_albert,100,150,5,2,4.176,3.0,2.0248456731316584,"{11: 1, 5: 9, 10: 2, 7: 1, 4: 7, 6: 3, 2: 28, 3: 26, 1: 21, 8: 2}",-0.8072982537804587
602,barabasi_albert,100,150,5,2,3.8516,3.0,2.1260291625469296,"{10: 1, 9: 1, 8: 2, 14: 1, 7: 3, 2: 32, 4: 11, 1: 19, 5: 5, 3: 24, 6: 1}",-0.8072982537804587
603,barabasi_albert,100,150,5,2,3.969,3.0,2.1587033144922905,"{6: 4, 12: 1, 10: 1, 11: 1, 9: 1, 3: 24, 7: 3, 2: 28, 1: 23, 5: 6, 4: 8}",-0.8072982537804587
604,barabasi_albert,100,150,5,2,3.8918,3.0,2.3108440016582685,"{7: 2, 8: 2, 16: 1, 11: 1, 5: 4, 3: 22, 10: 1, 1: 21, 6: 3, 2: 32, 4: 11}",-0.8072982537804587
605,barabasi_albert,100,150,5,2,3.9608,3.0,2.04939015319192,"{8: 1, 11: 1, 5: 7, 9: 2, 4: 12, 7: 1, 10: 1, 3: 19, 1: 22, 6: 4, 2: 30}",-0.8072982537804587
606,barabasi_albert,100,150,5,2,3.891,3.0,2.345207879911715,"{12: 2, 6: 6, 7: 1, 10: 1, 11: 1, 3: 18, 4: 9, 2: 28, 5: 6, 1: 27, 9: 1}",-0.8072982537804587
607,barabasi_albert,100,150,5,2,3.9024,3.0,2.2135943621178655,"{4: 11, 14: 1, 8: 2, 9: 2, 2: 43, 6: 4, 3: 17, 12: 1, 5: 4, 1: 15}",-0.8072982537804587
608,barabasi_albert,100,150,5,2,3.9196,3.0,2.2978250586152114,"{13: 1, 16: 1, 9: 2, 6: 4, 7: 1, 3: 31, 1: 21, 2: 26, 5: 4, 4: 9}",-0.8072982537804587
609,barabasi_albert,100,150,5,2,3.9702,3.0,2.06881608655772,"{10: 1, 8: 4, 9: 2, 5: 4, 1: 23, 7: 1, 4: 9, 6: 5, 3: 22, 2: 29}",-0.8072982537804587
610,barabasi_albert,100,150,5,2,3.8888,3.0,2.1587033144922905,"{12: 1, 9: 1, 10: 2, 8: 2, 6: 2, 2: 34, 3: 23, 5: 8, 1: 20, 7: 2, 4: 5}",-0.8072982537804587
611,barabasi_albert,100,150,5,2,3.9442,3.0,2.2671568097509267,"{9: 2, 10: 1, 8: 2, 13: 1, 5: 6, 7: 3, 2: 24, 1: 28, 3: 22, 6: 3, 4: 8}",-0.8072982537804587
612,barabasi_albert,100,150,5,2,4.076,3.0,2.0199009876724157,"{8: 2, 14: 1, 9: 1, 6: 7, 2: 36, 5: 6, 3: 20, 4: 10, 1: 17}",-0.8072982537804587
613,barabasi_albert,100,150,5,2,3.837,3.0,2.4124676163629637,"{13: 2, 6: 3, 15: 1, 5: 7, 3: 21, 8: 1, 4: 13, 2: 25, 7: 1, 1: 26}",-0.8072982537804587
614,barabasi_albert,100,150,5,2,4.024,3.0,2.328089345364563,"{13: 1, 16: 1, 9: 1, 7: 2, 8: 1, 3: 27, 1: 21, 5: 6, 2: 30, 4: 6, 6: 4}",-0.8072982537804587
615,barabasi_albert,100,150,5,2,4.0252,3.0,2.1213203435596424,"{8: 4, 10: 1, 6: 2, 7: 4, 9: 1, 1: 30, 5: 8, 4: 10, 3: 19, 2: 21}",-0.8072982537804587
616,barabasi_albert,100,150,5,2,3.9736,3.0,2.209072203437452,"{11: 1, 8: 1, 9: 4, 12: 1, 5: 7, 3: 23, 2: 34, 1: 20, 4: 7, 7: 1, 6: 1}",-0.8072982537804587
617,barabasi_albert,100,150,5,2,3.8398,3.0,2.328089345364563,"{7: 2, 16: 1, 6: 3, 10: 1, 13: 1, 4: 13, 3: 26, 8: 1, 2: 27, 1: 22, 5: 3}",-0.8072982537804587
618,barabasi_albert,100,150,5,2,3.824,3.0,2.3958297101421877,"{17: 1, 9: 2, 7: 3, 8: 2, 4: 11, 6: 6, 5: 3, 2: 35, 1: 24, 3: 13}",-0.8072982537804587
619,barabasi_albert,100,150,5,2,3.817,3.0,2.340939982143925,"{11: 1, 13: 2, 9: 1, 8: 1, 2: 29, 6: 3, 3: 19, 5: 6, 1: 25, 4: 11, 7: 2}",-0.8072982537804587
620,barabasi_albert,100,150,5,2,4.1612,3.0,1.9235384061671346,"{7: 4, 10: 1, 5: 6, 6: 4, 12: 1, 2: 32, 3: 22, 4: 12, 1: 18}",-0.8072982537804587
621,barabasi_albert,100,150,5,2,4.2164,3.0,1.9849433241279208,"{11: 1, 9: 2, 10: 1, 5: 6, 3: 20, 4: 18, 7: 2, 1: 23, 2: 25, 6: 2}",-0.8072982537804587
622,barabasi_albert,100,150,5,2,3.8388,3.0,2.4124676163629637,"{11: 1, 8: 3, 19: 1, 7: 2, 3: 24, 5: 4, 4: 14, 1: 22, 2: 28, 6: 1}",-0.8072982537804587
623,barabasi_albert,100,150,5,2,4.0106,3.0,2.0346989949375804,"{6: 7, 8: 3, 11: 1, 5: 5, 7: 1, 10: 1, 1: 23, 3: 24, 4: 8, 2: 27}",-0.8072982537804587
624,barabasi_albert,100,150,5,2,3.778,3.0,2.4698178070456938,"{5: 5, 14: 1, 10: 1, 8: 1, 16: 1, 3: 28, 7: 3, 9: 1, 6: 1, 4: 8, 2: 25, 1: 25}",-0.8072982537804587
625,barabasi_albert,100,150,5,2,3.9484,3.0,2.2759613353482084,"{6: 4, 10: 1, 13: 1, 11: 2, 5: 5, 9: 1, 4: 10, 8: 1, 3: 18, 2: 38, 1: 19}",-0.8072982537804587
626,barabasi_albert,100,150,5,2,3.847,3.0,2.23606797749979,"{12: 1, 9: 3, 8: 2, 4: 8, 13: 1, 6: 2, 3: 29, 1: 22, 5: 5, 2: 27}",-0.8072982537804587
627,barabasi_albert,100,150,5,2,3.8414,3.0,2.328089345364563,"{11: 1, 5: 6, 6: 2, 18: 1, 10: 1, 3: 23, 4: 15, 7: 2, 1: 22, 2: 27}",-0.8072982537804587
628,barabasi_albert,100,150,5,2,3.732,3.0,2.3706539182259396,"{15: 1, 9: 2, 6: 4, 7: 2, 11: 1, 4: 10, 2: 31, 1: 25, 5: 6, 10: 1, 3: 17}",-0.8072982537804587
629,barabasi_albert,100,150,5,2,3.9668,3.0,2.1400934559032696,"{9: 1, 12: 1, 10: 2, 5: 9, 3: 18, 2: 36, 6: 3, 4: 7, 7: 2, 8: 1, 1: 20}",-0.8072982537804587
630,barabasi_albert,100,150,5,2,4.0976,3.0,2.0248456731316584,"{6: 4, 8: 1, 9: 1, 13: 1, 4: 13, 7: 4, 5: 4, 2: 20, 3: 27, 1: 25}",-0.8072982537804587
631,barabasi_albert,100,150,5,2,4.0602,3.0,1.8601075237738274,"{8: 2, 6: 5, 9: 1, 4: 8, 7: 3, 5: 9, 3: 30, 1: 27, 2: 15}",-0.8072982537804587
632,barabasi_albert,100,150,5,2,3.7872,3.0,2.3916521486202797,"{13: 2, 7: 1, 4: 6, 5: 7, 14: 1, 3: 27, 10: 1, 9: 1, 2: 35, 1: 18, 6: 1}",-0.8072982537804587
633,barabasi_albert,100,150,5,2,4.0406,3.0,1.969771560359221,"{8: 2, 10: 1, 11: 1, 5: 9, 4: 20, 3: 17, 7: 2, 2: 20, 1: 27, 6: 1}",-0.8072982537804587
634,barabasi_albert,100,150,5,2,3.9164,3.0,2.3579652245103193,"{9: 1, 12: 1, 14: 1, 10: 1, 11: 1, 2: 31, 6: 3, 5: 4, 4: 14, 8: 1, 3: 19, 1: 23}",-0.8072982537804587
635,barabasi_albert,100,150,5,2,3.8288,3.0,2.453568829277059,"{13: 1, 4: 13, 7: 3, 17: 1, 9: 1, 2: 28, 5: 4, 3: 24, 11: 1, 1: 23, 6: 1}",-0.8072982537804587
